node_44,380.48878269659485,82.47455935281323
load_114,597.5802329422463,-78.90080840259259
node_160,547.5329537037054,504.44692841106286
load_107,747.583066951579,98.04528777704778
load_35,344.8088308943085,296.0825221035948
load_52,363.9345390440188,650.8591700487257
load_39,277.670508805174,193.06946803543522
node_18,297.74525162000157,477.3453431466128
load_28,133.54152961328023,279.73008776016036
node_901,174.26472705593167,498.2485072962133
load_68,735.0722892061546,420.1401298979699
load_82,909.633685340402,510.8748894669885
load_66,533.7981269634098,316.7355560687959
load_69,787.7572583073686,391.3131973785312
load_43,346.33321199455366,119.1915868934706
load_19,334.7507982735975,472.46463378601857
load_5,60.284634163877136,650.1240261964467
load_77,730.9554493629746,614.5651080276448
node_81,886.5294792099119,549.6791611443387
node_151,494.41120479021464,171.61565876153884
node_8,234.4424485044609,581.7743536757762
node_23,223.93931200376807,349.8684374148626
load_50,488.1073834038115,60.35638388890503
load_70,832.0195463545724,368.1839958900783
load_4,98.92442526822394,655.2310980581788
node_27,129.55485436448018,143.56932295989515
load_73,722.953485623752,519.4085425562618
node_6101,551.7985083077109,575.4014685141244
load_84,923.9919623318633,562.6437298436816
node_16001,621.6576269794828,471.51120872610744
node_13,300.4468935640868,578.0799950242305
node_150,-3.2827762731261765,515.7531403348446
load_88,622.5499947637197,735.6189990613169
node_14,138.10893226529313,466.15903654057956
node_54,443.29532638560386,659.017281136301
load_22,233.26022012292415,401.2830003606635
load_59,503.74219156709563,678.9344987207722
node_72,681.7597833400524,531.833953197664
load_113,618.6130803212395,-47.81424876460266
load_41,401.35235098894634,207.16747044109997
load_106,719.3067625456154,129.38380548111354
load_7,176.09929997681823,581.5244528898022
node_135,324.132684734756,388.37543365142915
load_17,268.68449578178195,736.6534673319834
load_42,372.6747293971911,146.5248548806232
node_89,660.3705356250571,771.4692884436502
load_83,933.0069225546199,476.2457144278052
load_104,863.5705032833805,158.2166375636371
load_102,784.5409882006343,193.96944437968082
load_48,409.0829768946651,-1.7210172777039958
node_91,688.779391682521,803.3126800474907
node_25,183.26160691135024,291.55752437140745
load_86,664.943917619318,674.2773513847774
load_16,301.0557093860128,740.0779046771622
load_60,481.4903071026764,538.41835011663
load_80,842.255695936447,577.1191522952646
node_300,531.663368296595,174.19697378559056
load_103,827.4777595054788,175.08285761673372
load_94,742.7673721965647,838.593871540812
node_105,690.5832171699262,164.86962361242874
load_79,817.4400395289404,628.8378471866924
load_100,687.7281213916244,252.87556173161482
node_250,11.215522441944332,246.21304273741907
load_31,174.370752545972,130.82034890057423
load_98,700.930164345169,332.6852034148758
load_9,209.29128110206094,539.1401331896957
load_75,796.164089376851,481.4976633756574
load_96,806.0760453654078,772.8650590091854
load_111,669.9384429220481,16.595282000914704
load_99,691.9978666663623,291.42133475086024
load_87,659.7395678782823,725.043148182736
load_85,961.511844444075,562.6463907039671
node_108,628.0038639081102,143.05127731926544
node_61,516.6148778901387,555.2994360093145
load_64,507.4938470525347,392.4943694231757
node_67,684.9564176944763,449.1829233652503
load_32,181.38369313847653,89.20724684566837
node_26,160.50186386058274,174.04414375122494
load_65,521.0154516604974,352.9212069831608
node_3,88.48740137462882,614.6054402378609
node_15,288.17732265876236,698.1320973748022
load_12,230.5600194399319,620.5022892149582
node_2501,171.02574196226456,230.59268277001027
load_45,352.3528137041267,43.94782453311488
load_76,666.5606639124223,622.5763014081296
load_2,129.6983848358065,608.0788565656565
load_56,442.62619043363213,757.0094410506975
node_152,333.67542383959284,611.6695789369388
node_450,664.8683009487365,224.6575431404732
load_37,356.5395308216632,259.46387088847575
node_110,636.067416100526,36.676888465494315
load_112,627.8722547375675,-7.604007952229381
load_47,409.89663868368933,40.87812558047772
load_10,118.66648102655694,430.0523632860453
load_95,770.1810783424431,788.229931958763
load_33,107.00507728158169,110.01585307175618
node_15001,30.224938644364357,537.5231856142394
load_30,46.86864999469597,257.55710242979086
load_51,498.35153074450943,107.82792392962155
load_58,486.50496192820697,640.083969282889
load_74,762.5311698683786,503.01274139244407
load_71,870.0260464907639,349.2770868806607
node_57,465.51293220428863,601.5174273370101
load_92,668.3599011945033,839.1352627723352
node_93,731.3280477086042,802.7578241071315
node_97,703.9202716401195,373.70646793962635
load_11,97.81341536203915,456.479999811035
node_149,72.72011804867954,554.7855774615115
load_38,295.6181138712534,229.21416856858187
load_53,402.0276593208504,673.6304256502349
node_21,264.2240900593898,414.9952068334279
node_40,364.26930399894064,217.4187938221129
node_101,735.3414576285209,214.17034067133315
load_29,87.03117845701985,267.90079091681184
load_49,453.6797746257515,31.794674851460904
load_55,443.478728212173,711.6232650983285
node_610,581.117182851341,598.9287078913563
load_62,483.9705139116083,488.0308107361555
load_24,188.07880117628173,343.1072808523566
node_36,319.793484180852,263.66912269061316
load_34,293.6100127587488,640.418441816556
load_20,369.80348697008975,458.26246501053356
load_90,626.1498228943153,796.9755991336358
node_78,791.2668971054237,601.1290841851425
load_109,632.2945012702005,87.90393882555777
load_63,494.3529866668232,437.24527108181525
load_46,328.93598065952506,8.096602353492672
load_6,52.92423595385055,690.2860176602992
node_197,729.2212119919193,292.74242026719236
load_1,117.65519864961186,572.6253518641807
