# timestamp,voltage_A.real
2016-10-28 16:14:47.362 PST,29.9
2016-10-28 16:29:47.362 PST,6.6
2016-10-28 16:44:47.362 PST,24.2
2016-10-28 16:59:47.362 PST,61.6
2016-10-28 17:14:47.362 PST,21.6
2016-10-28 17:29:47.362 PST,48.5
2016-10-28 17:44:47.362 PST,47.1
2016-10-28 17:59:47.362 PST,55.1
2016-10-28 18:14:47.362 PST,91.0
2016-10-28 18:29:47.362 PST,68.9
2016-10-28 18:44:47.362 PST,62.8
2016-10-28 18:59:47.362 PST,55.2
2016-10-28 19:14:47.362 PST,38.4
2016-10-28 19:29:47.362 PST,81.2
2016-10-28 19:44:47.362 PST,40.2
2016-10-28 19:59:47.362 PST,33.1
2016-10-28 20:14:47.362 PST,28.5
2016-10-28 20:29:47.362 PST,91.9
2016-10-28 20:44:47.362 PST,33.2
2016-10-28 20:59:47.362 PST,27.9
2016-10-28 21:14:47.362 PST,22.1
2016-10-28 21:29:47.362 PST,3.8
2016-10-28 21:44:47.362 PST,19.8
2016-10-28 21:59:47.362 PST,43.5
2016-10-28 22:14:47.362 PST,81.7
2016-10-28 22:29:47.362 PST,85.9
2016-10-28 22:44:47.362 PST,82.3
2016-10-28 22:59:47.362 PST,66.0
2016-10-28 23:14:47.362 PST,54.5
2016-10-28 23:29:47.362 PST,61.4
2016-10-28 23:44:47.362 PST,34.8
2016-10-28 23:59:47.362 PST,92.0
2016-10-29 00:14:47.362 PST,76.5
2016-10-29 00:29:47.362 PST,18.1
2016-10-29 00:44:47.362 PST,2.3
2016-10-29 00:59:47.362 PST,30.4
2016-10-29 01:14:47.362 PST,76.1
2016-10-29 01:29:47.362 PST,51.0
2016-10-29 01:44:47.362 PST,86.0
2016-10-29 01:59:47.362 PST,28.5
2016-10-29 02:14:47.362 PST,66.1
2016-10-29 02:29:47.362 PST,26.0
2016-10-29 02:44:47.362 PST,95.4
2016-10-29 02:59:47.362 PST,31.0
2016-10-29 03:14:47.362 PST,93.0
2016-10-29 03:29:47.362 PST,66.4
2016-10-29 03:44:47.362 PST,20.1
2016-10-29 03:59:47.362 PST,53.1
2016-10-29 04:14:47.362 PST,4.4
2016-10-29 04:29:47.362 PST,4.7
2016-10-29 04:44:47.362 PST,24.6
2016-10-29 04:59:47.362 PST,34.8
2016-10-29 05:14:47.362 PST,98.4
2016-10-29 05:29:47.362 PST,67.0
2016-10-29 05:44:47.362 PST,67.9
2016-10-29 05:59:47.362 PST,74.9
2016-10-29 06:14:47.362 PST,33.8
2016-10-29 06:29:47.362 PST,70.5
2016-10-29 06:44:47.362 PST,94.5
2016-10-29 06:59:47.362 PST,61.2
2016-10-29 07:14:47.362 PST,17.1
2016-10-29 07:29:47.362 PST,73.3
2016-10-29 07:44:47.362 PST,89.5
2016-10-29 07:59:47.362 PST,69.7
2016-10-29 08:14:47.362 PST,1.3
2016-10-29 08:29:47.362 PST,63.0
2016-10-29 08:44:47.362 PST,28.0
2016-10-29 08:59:47.362 PST,80.0
2016-10-29 09:14:47.362 PST,94.1
2016-10-29 09:29:47.362 PST,23.8
2016-10-29 09:44:47.362 PST,49.3
2016-10-29 09:59:47.362 PST,26.5
2016-10-29 10:14:47.362 PST,95.3
2016-10-29 10:29:47.362 PST,74.0
2016-10-29 10:44:47.362 PST,66.5
2016-10-29 10:59:47.362 PST,95.3
2016-10-29 11:14:47.362 PST,42.7
2016-10-29 11:29:47.362 PST,66.7
2016-10-29 11:44:47.362 PST,6.1
2016-10-29 11:59:47.362 PST,93.2
2016-10-29 12:14:47.362 PST,60.0
2016-10-29 12:29:47.362 PST,22.9
2016-10-29 12:44:47.362 PST,85.9
2016-10-29 12:59:47.362 PST,52.3
2016-10-29 13:14:47.362 PST,47.3
2016-10-29 13:29:47.362 PST,44.6
2016-10-29 13:44:47.362 PST,55.6
2016-10-29 13:59:47.362 PST,46.5
2016-10-29 14:14:47.362 PST,67.8
2016-10-29 14:29:47.362 PST,52.9
2016-10-29 14:44:47.362 PST,70.7
2016-10-29 14:59:47.362 PST,22.7
2016-10-29 15:14:47.362 PST,99.5
2016-10-29 15:29:47.362 PST,38.1
2016-10-29 15:44:47.362 PST,55.1
2016-10-29 15:59:47.362 PST,37.9
